"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
11,26,1,5,21,2,1,1,44100,13
11,24,1,5,21,2,1,1,27000,13
11,24,1,5,21,2,1,1,21000,12
11,30,1,5,24,2,1,1,47000,23
11,29,1,5,22,1,3,1,0,15
11,37,2,5,22,1,1,1,220000,14
11,29,1,5,22,2,1,1,51000,16
11,42,5,1,24,2,1,1,70000,14
11,51,5,1,24,1,1,1,300500,13
11,55,5,5,1,2,6,8,11600,16
11,65,5,5,9,1,1,1,7200,17
11,48,5,3,8,1,3,8,7500,19
11,47,1,5,21,2,1,2,143000,12
11,24,1,5,21,1,6,1,0,24
11,77,1,5,7,2,6,2,6500,21
11,50,5,1,9,1,1,8,59300,46
11,38,5,1,1,2,6,8,0,28
11,15,5,5,11,1,NA,8,0,36
11,59,4,5,21,2,3,2,18600,16
11,48,1,1,21,2,1,1,211000,18
11,64,4,1,24,1,1,6,90800,16
11,28,1,5,24,1,1,1,53000,19
11,43,1,1,21,1,1,1,117000,20
11,42,3,1,19,2,6,1,0,19
11,42,1,5,23,2,1,3,107200,23
11,47,1,5,23,1,1,3,130000,34
11,39,1,5,23,2,6,3,1300,34
11,40,1,1,21,2,1,1,135000,15
11,35,1,1,21,1,1,1,160000,14
11,2,1,5,NA,1,NA,1,NA,16
11,21,1,5,19,2,6,1,0,23
11,31,1,1,19,2,1,1,75000,21
11,26,5,1,16,1,1,1,7000,12
11,42,1,5,23,1,1,1,141200,14
11,43,4,5,19,2,3,2,24000,38
11,72,1,1,16,1,6,2,20400,9
11,68,1,1,16,2,6,2,24000,11
11,37,1,5,16,1,3,2,0,21
11,32,1,4,16,2,3,2,6400,12
11,12,1,5,9,2,NA,2,NA,13
11,11,1,5,8,2,NA,2,NA,13
11,7,1,5,4,1,NA,2,NA,14
11,4,1,5,2,1,NA,2,NA,19
11,89,1,3,19,2,6,2,20000,4
11,78,1,1,24,2,6,1,233000,17
11,80,4,1,23,1,6,1,110700,27
11,86,1,5,19,1,6,2,14900,27
11,38,4,5,19,2,1,8,10000,30
11,66,1,1,22,2,1,2,16500,11
11,74,1,1,21,1,1,2,44700,11
11,60,1,2,14,2,6,2,13100,13
11,49,1,5,11,1,6,2,8100,22
11,48,1,5,16,2,1,2,48000,23
11,66,1,5,21,2,6,1,165530,19
11,20,1,5,19,2,6,6,0,23
11,20,1,5,19,2,6,1,0,22
11,18,1,5,18,2,6,1,2000,23
11,87,1,2,22,2,6,1,223500,12
11,59,1,2,24,2,1,2,19400,12
11,20,1,5,19,2,6,1,5000,22
11,32,1,5,21,1,1,1,48600,40
11,28,1,5,21,2,1,1,62000,37
11,44,1,5,18,2,1,1,40010,14
11,63,1,3,20,2,6,2,7700,12
11,18,1,5,16,1,6,1,3500,25
11,73,1,3,19,2,6,2,18500,10
11,23,1,5,21,2,1,1,29300,4
11,24,1,5,21,1,6,6,35590,8
11,22,1,5,21,2,1,1,41000,7
11,23,1,1,21,2,6,1,23200,22
11,50,1,3,21,2,1,1,80000,18
11,51,1,1,23,1,1,1,152000,15
11,50,1,1,23,2,1,1,54800,11
11,16,1,5,13,2,6,1,0,10
11,10,1,5,8,2,NA,1,NA,15
11,70,1,1,21,1,1,1,91400,18
11,69,1,1,22,2,6,1,11300,18
11,29,1,1,21,1,4,1,50000,10
11,26,1,1,19,2,3,1,32000,12
11,31,5,1,19,2,1,2,24000,35
11,35,1,1,19,1,1,2,10400,42
11,2,1,5,NA,2,NA,2,NA,45
11,2,1,5,NA,2,NA,2,NA,44
11,69,5,2,1,2,6,2,0,59
11,52,1,5,21,2,1,2,76000,14
11,70,1,3,24,2,6,1,43100,19
11,40,1,5,16,2,6,2,2500,33
11,16,1,5,11,1,6,2,0,29
11,51,1,3,24,2,1,1,135000,17
11,59,1,2,22,1,1,1,123000,17
11,59,1,5,21,2,1,1,95200,16
11,38,1,5,16,1,3,2,38090,15
11,45,1,5,12,2,1,2,1500,18
11,40,1,5,16,2,1,2,49700,13
11,32,1,1,16,2,1,2,11400,25
11,38,1,1,16,1,6,2,13400,36
11,16,1,5,12,2,6,2,0,35
11,70,5,1,16,1,6,2,0,10
11,49,1,4,22,2,1,1,146000,64
11,16,1,5,13,2,6,1,0,51
11,12,1,5,9,2,NA,1,NA,78
11,52,1,5,21,1,1,1,65000,22
11,70,1,2,18,2,6,2,12800,7
11,23,1,5,21,2,1,2,45000,48
11,49,1,3,22,2,1,2,157000,83
11,33,1,5,21,1,1,1,110000,18
11,40,1,5,19,2,3,1,0,23
11,33,5,1,12,2,6,2,3800,24
11,38,1,1,17,1,6,2,8000,33
11,14,1,5,10,1,NA,2,NA,29
11,13,1,5,9,2,NA,2,NA,25
11,11,1,5,8,2,NA,2,NA,25
11,9,1,5,5,2,NA,2,NA,25
11,2,1,5,NA,2,NA,2,NA,33
11,35,1,3,22,2,1,1,80200,17
11,53,1,1,22,2,1,1,78000,13
11,55,1,1,22,1,1,1,85000,14
11,27,1,5,21,1,1,1,73000,46
11,27,1,5,21,1,1,2,67000,12
11,64,1,1,16,1,1,2,31400,16
11,63,1,1,16,2,6,2,2000,15
11,44,1,1,18,1,1,2,40000,42
11,40,1,1,13,2,1,2,24000,35
11,20,1,5,19,2,1,2,12000,49
11,13,1,5,10,2,NA,2,NA,31
11,5,1,5,1,1,NA,2,NA,34
11,2,1,5,NA,2,NA,2,NA,40
11,49,1,1,21,1,1,2,66000,13
11,47,1,1,21,2,1,2,89000,14
11,95,1,2,15,2,6,2,16600,22
11,43,1,5,22,2,1,1,290000,13
11,6,1,5,3,2,NA,1,NA,19
11,20,1,5,19,1,6,1,820,21
11,36,1,5,21,2,1,2,46000,20
11,10,1,5,8,1,NA,2,NA,20
11,27,1,5,22,2,1,1,42000,57
11,59,1,1,16,2,6,2,46800,13
11,70,1,1,16,1,1,2,61700,12
11,29,1,5,24,1,1,1,175000,27
11,32,1,5,24,1,1,1,60000,35
11,82,1,2,19,2,6,2,24000,12
11,40,4,3,24,2,1,1,70000,51
11,26,1,5,23,2,1,1,184040,10
11,26,1,5,22,1,1,1,14600,15
11,34,1,5,21,1,1,2,98000,15
11,31,5,1,24,1,6,1,22000,11
11,32,5,1,22,2,2,1,45000,14
11,0,5,5,NA,1,NA,1,NA,15
11,0,5,5,NA,1,NA,1,NA,16
11,33,1,5,22,2,1,1,70090,13
11,76,4,3,16,2,6,2,7200,14
11,61,1,3,18,2,6,2,32000,18
11,36,1,5,22,1,1,1,110500,13
11,57,1,1,23,2,1,1,153000,11
11,55,5,1,16,1,1,1,20000,12
11,23,1,5,21,2,6,1,3800,7
11,34,4,1,22,1,1,8,53100,21
11,40,1,5,21,2,1,2,75000,15
11,23,1,5,13,1,3,9,1000,18
11,51,1,5,19,2,1,2,35000,15
11,18,1,5,18,2,6,2,2550,16
11,45,1,5,17,1,6,2,3200,74
11,30,4,5,22,1,1,1,45000,55
11,45,1,5,22,2,1,2,114000,13
11,7,1,5,4,1,NA,2,NA,17
11,6,1,5,3,1,NA,2,NA,17
11,47,4,1,22,2,6,1,15700,23
11,34,1,1,16,1,1,1,100000,18
11,38,1,5,23,1,1,1,577000,17
11,50,1,5,16,1,6,1,17000,34
11,70,4,5,21,2,6,6,34200,18
11,67,1,3,14,2,6,2,7200,65
11,49,1,5,13,2,6,2,8100,37
11,20,1,5,14,1,3,2,7100,35
11,75,1,2,13,2,6,2,6100,48
11,18,1,5,13,1,3,2,7800,37
11,57,1,5,22,2,3,2,54900,12
11,58,1,5,22,2,1,2,82000,18
11,61,1,3,23,2,1,2,94400,12
11,45,1,1,19,1,1,2,37500,12
11,44,1,1,21,2,1,2,91000,13
11,26,5,5,22,2,1,8,160000,48
11,42,1,5,18,1,1,1,25000,54
11,19,1,5,19,1,6,2,0,21
11,80,1,3,16,2,6,2,27710,13
11,49,1,5,23,2,1,2,46100,20
11,29,1,1,22,2,1,1,98000,16
11,31,1,1,21,1,1,1,55000,13
11,61,1,3,21,1,6,1,5000,23
11,58,1,2,16,2,6,2,15000,13
11,73,1,2,19,2,6,2,19800,11
11,50,1,5,21,1,1,2,65000,18
11,65,1,3,23,2,1,2,140000,14
11,56,1,1,14,1,6,2,19200,39
11,55,1,1,19,2,6,2,34200,37
11,13,1,5,10,1,NA,2,NA,44
11,55,1,5,14,2,1,2,15600,18
11,34,1,5,19,2,1,2,36000,26
11,6,1,5,3,1,NA,2,NA,19
11,3,1,5,1,2,NA,2,NA,22
11,40,1,1,24,1,1,1,252000,20
11,41,5,1,16,2,6,1,11000,22
11,7,3,5,4,1,NA,1,NA,27
11,3,1,5,2,2,NA,1,NA,21
11,49,1,5,19,2,1,2,10800,14
11,14,1,5,11,1,NA,2,NA,16
11,36,2,5,23,2,1,8,112300,16
11,86,1,1,24,1,6,1,40000,30
11,86,1,1,22,2,6,1,80000,17
11,57,1,5,22,2,6,1,5000,42
11,54,1,5,21,2,6,1,20000,26
11,19,1,5,19,2,6,1,0,23
11,52,1,1,16,2,1,2,12000,12
11,58,1,1,19,1,6,2,9600,14
11,27,1,5,18,1,1,2,8700,24
11,20,1,5,19,2,2,2,4200,19
11,15,1,5,11,1,NA,2,0,14
11,46,1,5,14,1,1,2,35400,14
11,87,1,3,15,1,6,2,19000,21
11,29,1,1,21,2,1,1,43000,17
11,29,1,1,21,1,1,1,61000,13
11,29,1,5,20,2,1,2,17000,9
11,33,1,1,23,1,1,1,104550,18
11,31,1,1,23,2,1,1,66200,16
11,41,1,5,14,2,3,2,7200,40
11,18,1,5,13,1,6,2,680,41
11,9,1,5,6,2,NA,2,NA,32
11,20,1,5,14,1,6,2,0,39
11,50,5,5,19,1,1,2,30000,33
11,51,4,1,23,1,1,1,249000,10
11,42,4,1,19,2,1,1,24000,9
11,23,1,5,21,2,1,1,38000,8
11,83,1,5,11,2,6,2,8600,22
11,76,1,1,14,1,1,2,40100,13
11,76,1,1,21,2,6,2,16500,15
11,22,1,5,16,2,6,2,10100,24
11,21,1,5,12,1,6,2,750,20
11,14,1,5,11,2,NA,2,NA,15
11,44,5,4,19,2,1,2,27400,14
11,16,5,5,13,2,6,2,600,13
11,13,5,5,11,2,NA,2,NA,10
11,37,1,1,23,2,1,1,87400,15
11,39,1,1,24,1,1,1,100200,14
11,61,4,1,16,1,1,2,22000,13
11,56,4,1,21,2,1,2,70000,11
11,28,1,5,19,1,1,2,28000,22
11,26,1,5,19,1,1,2,9000,22
11,23,1,5,21,2,1,2,10000,17
11,18,1,5,1,1,6,2,0,10
11,61,1,5,12,2,1,2,16500,13
11,51,1,3,19,1,6,1,1200,19
11,46,1,5,23,1,1,1,108000,24
11,64,1,5,24,1,6,1,74000,18
11,63,1,5,18,1,6,1,20900,18
11,73,1,1,24,1,1,1,87000,17
11,72,1,1,22,2,1,1,70000,17
11,46,5,1,12,2,6,2,18000,21
11,83,1,2,10,2,6,2,7400,15
11,71,1,3,18,1,6,2,0,15
11,57,1,3,15,1,1,2,43100,28
11,19,1,5,19,2,6,1,1700,20
11,31,5,1,22,1,1,1,9000,21
11,30,5,1,22,2,2,1,18000,16
11,57,1,1,22,2,1,3,67300,18
11,68,1,3,19,2,6,2,13800,40
11,73,1,1,21,1,6,2,60600,10
11,68,1,1,19,2,6,2,20300,11
11,19,1,5,19,2,1,1,3500,19
11,49,1,1,16,1,1,1,110000,19
11,55,1,1,22,2,1,1,192300,14
11,20,1,5,19,1,6,1,4000,14
11,18,1,5,16,2,6,1,0,15
11,57,1,2,19,2,6,2,46150,12
11,35,1,3,23,1,1,2,67000,20
11,27,1,5,16,2,3,2,41000,21
11,4,1,5,2,1,NA,2,NA,15
11,46,1,5,22,2,1,1,106800,19
11,43,1,5,18,2,1,2,1000,25
11,20,1,5,19,2,1,2,14300,31
11,25,1,5,21,1,1,1,17000,15
11,25,1,5,21,1,1,1,39050,23
11,25,1,5,23,2,6,1,0,29
11,24,1,5,21,2,1,1,46000,20
11,23,1,5,21,2,1,1,20000,20
11,34,1,1,19,1,1,1,120100,10
11,34,1,1,24,2,1,1,125000,12
11,0,1,5,NA,2,NA,1,NA,11
11,30,1,5,23,1,1,1,9590,6
11,64,1,1,17,1,2,2,60004,14
11,60,1,1,14,2,6,2,7200,12
11,24,1,5,21,2,6,1,0,12
11,57,1,1,18,1,6,2,23000,13
11,55,1,1,18,2,6,2,33600,13
11,28,1,5,21,1,1,2,30000,20
11,40,1,1,20,1,4,1,80000,19
11,38,1,1,19,2,6,1,0,20
11,6,3,5,4,1,NA,1,NA,24
11,4,1,5,2,2,NA,1,NA,19
11,3,1,5,2,2,NA,1,NA,20
11,0,1,5,NA,1,NA,1,NA,21
11,33,1,1,22,1,1,1,65050,16
11,36,5,1,22,2,1,6,11450,28
11,1,1,5,NA,1,NA,9,NA,40
11,24,1,5,22,2,1,6,40100,7
11,28,1,5,21,2,1,1,6000,21
11,28,1,5,21,1,1,1,80000,16
11,25,1,5,21,2,1,1,37880,20
11,65,1,1,23,1,6,1,175000,11
11,60,1,1,23,2,1,1,160000,13
11,24,1,5,21,1,6,1,4600,10
11,21,1,5,19,1,6,1,6000,10
11,37,1,5,19,1,3,2,67200,13
11,56,1,5,16,1,6,2,930,37
11,33,1,3,16,2,1,2,12500,11
11,7,1,5,4,2,NA,2,NA,11
11,6,1,5,1,2,NA,2,NA,10
11,5,1,5,1,1,NA,2,NA,14
11,4,1,5,1,2,NA,2,NA,13
11,81,1,5,15,2,6,2,5000,41
11,42,1,5,22,2,1,1,55000,37
11,80,4,1,24,1,1,1,45000,25
11,65,1,1,19,2,6,1,218000,15
11,18,1,5,16,1,6,1,1500,24
11,25,1,5,21,2,6,1,1500,22
11,43,1,1,22,1,1,1,105020,11
11,42,1,5,16,1,3,2,4200,33
11,41,1,3,18,2,1,1,50000,24
11,18,1,5,19,1,6,1,0,22
11,40,4,1,9,1,1,1,39000,12
11,43,5,1,14,2,1,1,14000,11
11,19,1,5,19,1,6,1,0,21
11,13,1,5,8,1,NA,1,NA,21
11,10,1,5,6,1,NA,1,NA,20
11,68,5,1,11,2,6,1,0,18
11,27,5,5,13,1,1,1,15000,18
11,20,1,5,19,2,6,2,0,19
11,29,5,5,20,1,6,2,6100,18
11,26,1,5,19,2,1,2,62000,35
11,36,5,5,24,1,1,1,117000,12
11,52,1,5,16,2,1,2,9200,29
11,44,1,5,16,1,1,2,32000,12
11,3,1,5,1,2,NA,2,NA,13
11,25,1,5,17,2,3,2,173000,12
11,55,1,5,16,2,1,2,300,15
11,81,1,1,18,1,6,2,2400,9
11,77,1,1,16,2,6,2,15100,11
11,50,4,3,21,1,1,8,31200,12
11,69,5,5,1,2,6,8,0,16
11,32,1,5,19,2,1,2,47000,25
11,95,1,2,13,2,6,2,9000,11
11,32,1,5,21,2,1,2,64000,11
11,65,1,1,22,1,1,1,332000,16
11,63,1,1,22,2,6,1,0,13
11,40,1,1,22,2,1,1,20000,14
11,42,5,1,22,1,1,6,150000,12
11,6,1,5,2,1,NA,9,NA,36
11,4,1,5,1,2,NA,9,NA,19
11,38,4,4,22,1,1,6,97000,13
11,67,1,1,12,2,6,2,18000,12
11,77,1,1,8,1,6,2,9900,10
11,53,1,3,21,2,1,2,127300,12
11,21,1,5,16,1,1,2,30000,16
11,18,1,5,16,1,6,2,8100,11
11,33,1,1,24,2,1,1,83100,15
11,33,1,1,23,1,1,1,95000,12
11,19,1,5,19,2,6,2,0,22
11,67,1,5,16,2,1,2,25000,43
11,51,1,1,21,1,3,1,170000,21
11,42,1,1,21,2,1,1,80000,18
11,6,1,5,3,2,NA,1,NA,21
11,2,1,5,NA,2,NA,1,NA,18
11,61,1,5,19,2,1,1,192000,11
11,55,1,5,22,1,1,1,100030,13
11,20,1,5,21,1,6,1,0,12
11,63,1,5,12,1,1,2,51000,16
11,25,1,5,17,2,1,2,24400,38
11,32,1,3,18,1,1,2,28000,33
11,17,1,5,14,1,6,2,0,39
11,23,1,5,16,1,6,1,6100,29
11,38,1,1,22,2,1,1,40000,12
11,44,1,1,18,1,1,1,155000,13
11,9,1,5,5,2,NA,1,NA,13
11,3,1,5,2,2,NA,1,NA,11
11,40,1,5,13,1,1,2,40000,32
11,29,1,1,16,1,1,2,40000,15
11,29,1,1,16,2,6,2,6700,13
11,2,1,5,NA,2,NA,2,NA,16
11,61,1,1,21,1,1,1,87000,18
11,60,1,1,21,2,1,1,10000,16
11,57,1,1,24,1,1,1,145000,17
11,54,1,1,22,2,1,1,82000,15
11,17,1,5,15,2,1,1,1000,14
11,61,4,1,22,1,6,1,213100,13
11,61,1,1,21,2,6,1,211000,11
11,20,1,5,17,2,3,2,5100,12
11,2,1,5,NA,2,NA,2,NA,15
11,1,1,5,NA,2,NA,2,NA,15
11,27,1,5,18,1,1,2,21600,14
11,31,1,5,24,2,1,1,23700,16
11,30,4,5,21,2,1,6,39000,21
11,25,1,5,21,2,1,1,62000,18
11,25,1,5,21,2,1,6,43800,15
11,84,1,4,14,1,6,2,21600,10
11,62,4,5,16,2,1,6,36000,14
11,65,4,5,16,2,1,6,34500,26
11,70,1,1,24,1,6,1,235100,19
11,67,4,1,20,2,6,1,220100,21
11,32,1,5,22,2,1,2,112070,11
11,3,1,5,1,2,NA,2,NA,15
11,25,1,5,22,1,1,1,28004,14
11,23,1,5,22,2,1,1,6500,11
11,23,1,5,21,2,1,1,11100,15
11,38,1,5,16,2,1,2,32000,15
11,15,1,5,12,1,NA,2,670,13
11,11,1,5,8,2,NA,2,NA,14
11,17,1,5,16,2,3,2,0,17
11,46,1,3,22,2,1,2,92000,13
11,12,1,5,8,2,NA,2,NA,11
11,8,1,5,4,1,NA,2,NA,14
11,54,3,5,16,1,3,2,45700,18
11,80,1,2,13,2,6,2,0,16
11,71,1,1,21,1,6,1,23400,11
11,71,1,1,22,2,6,1,38900,12
11,36,1,5,22,2,1,1,120000,69
11,80,1,5,22,1,6,1,34000,3
11,42,1,5,20,1,1,2,75000,13
11,45,1,5,20,1,1,1,72000,19
11,45,1,3,21,2,1,1,38000,21
11,68,1,1,19,1,1,2,64200,11
11,68,1,1,19,2,6,2,15600,13
11,73,1,5,8,2,6,2,2900,19
11,62,4,1,24,1,1,1,305000,17
11,61,4,1,22,2,6,1,43000,16
11,75,1,3,16,2,6,2,0,16
11,40,1,1,22,1,1,2,75000,14
11,34,4,1,22,2,1,6,80000,16
11,2,1,5,NA,2,NA,9,NA,14
11,43,1,1,21,1,1,1,50000,19
11,40,1,1,19,2,1,1,50000,21
11,2,1,5,NA,1,NA,1,NA,21
11,34,1,5,16,1,6,2,0,41
11,16,1,5,12,2,6,2,0,44
11,9,1,5,4,2,NA,2,NA,35
11,7,1,5,2,1,NA,2,NA,41
11,2,1,5,NA,2,NA,2,NA,47
11,45,1,5,16,1,3,2,2200,33
11,28,1,5,14,2,1,2,5000,32
11,9,1,5,6,1,NA,2,NA,32
11,7,1,5,5,2,NA,2,NA,28
11,4,1,5,1,1,NA,2,NA,41
11,47,1,5,14,2,6,2,8300,46
11,46,1,1,21,2,1,1,96000,18
11,47,1,1,21,1,1,1,57000,20
11,10,1,5,7,1,NA,1,NA,23
11,3,1,5,1,1,NA,1,NA,19
11,85,1,3,10,2,6,2,5000,30
11,40,1,1,22,2,1,2,82000,14
11,39,1,1,18,1,1,2,21000,16
11,4,1,5,2,1,NA,2,NA,18
11,23,1,1,16,1,4,1,25400,6
11,23,1,1,20,2,6,1,0,6
11,86,1,2,16,2,6,2,27000,28
11,11,1,5,9,1,NA,2,NA,32
11,54,1,1,23,1,1,1,313000,22
11,40,5,1,24,2,1,1,90000,18
11,3,1,5,1,1,NA,1,NA,19
11,1,1,5,NA,2,NA,1,NA,18
11,19,1,5,19,1,6,1,0,20
11,26,1,5,21,1,3,2,20200,33
11,27,1,5,21,1,1,1,48500,36
11,26,1,5,21,1,1,1,250000,36
11,26,1,5,21,1,1,1,38000,36
11,71,1,1,19,1,1,1,795000,18
11,65,1,1,21,2,6,1,2600,18
11,41,5,5,22,2,1,6,61340,28
11,37,5,1,24,1,1,1,101004,16
11,37,5,1,24,2,1,1,45030,22
11,0,1,5,NA,2,NA,1,NA,20
11,78,4,1,19,1,6,2,45100,14
11,73,4,1,19,2,6,2,16700,14
11,58,1,1,18,2,6,2,350,11
11,58,1,1,21,1,1,2,89000,12
11,33,5,1,23,1,1,6,29700,27
11,31,5,1,22,2,6,6,0,21
11,3,5,5,1,1,NA,6,NA,30
11,44,1,5,22,2,1,1,22000,21
11,62,4,3,21,2,6,1,12000,12
11,53,1,5,16,2,1,2,32000,21
11,18,1,5,16,2,6,2,4200,20
11,58,1,5,11,2,6,1,1204,13
11,18,1,5,19,2,6,1,1000,25
11,81,1,3,21,2,6,1,223500,57
11,32,1,1,23,1,4,1,101600,19
11,32,1,1,23,2,1,9,50000,22
11,66,1,3,21,2,6,2,43430,12
11,60,1,1,24,1,1,1,86800,19
11,62,5,1,24,2,6,1,6000,18
11,49,1,1,23,1,1,1,51100,19
11,44,1,1,21,2,1,1,138100,18
11,4,1,5,2,2,NA,1,NA,16
11,1,1,5,NA,2,NA,1,NA,16
11,19,1,5,19,2,6,1,0,23
11,18,1,5,18,1,6,1,0,20
11,48,1,5,21,1,1,2,62000,13
11,39,1,1,23,2,1,1,27000,20
11,40,5,1,23,1,1,1,146000,13
11,34,4,5,22,2,1,6,94200,22
11,79,1,1,22,2,6,2,54000,12
11,79,1,1,18,1,6,2,36700,10
11,72,1,5,21,1,3,1,50600,17
11,51,5,1,14,2,1,2,30000,17
11,49,1,1,17,1,6,2,0,13
11,33,1,5,21,1,1,1,100000,51
11,70,1,3,24,2,1,1,104000,17
11,78,1,2,21,2,6,2,32030,14
11,75,1,2,20,2,1,2,24200,11
11,54,1,3,12,1,3,2,0,17
11,44,1,3,15,1,6,2,0,19
11,52,1,1,21,1,1,2,25000,15
11,54,1,1,16,2,1,2,19000,14
11,28,1,5,21,1,1,1,55190,13
11,63,1,1,14,2,6,2,5000,29
11,80,1,1,22,1,6,1,340000,19
11,76,1,1,22,2,6,1,48000,14
11,64,1,5,17,1,6,1,2400,26
11,57,1,1,12,2,6,1,7800,39
11,47,1,3,21,1,1,1,120000,14
11,58,1,3,18,2,6,2,270,12
11,70,1,2,10,2,6,2,10100,12
11,18,5,5,18,1,6,6,0,21
11,25,1,5,19,2,1,2,56090,16
11,37,1,1,21,2,1,2,107000,14
11,41,1,1,16,1,1,2,39000,15
11,12,1,5,10,1,NA,2,NA,14
11,6,1,5,1,1,NA,2,NA,14
11,48,1,5,21,1,1,1,94040,18
11,30,1,5,21,1,1,1,90000,14
11,24,1,5,12,2,6,2,3800,15
11,56,1,2,19,2,1,2,65000,13
11,85,1,3,23,2,6,2,48800,13
11,60,1,5,19,2,1,2,77200,23
11,40,1,3,21,2,1,1,80000,12
11,55,1,3,21,1,1,1,130000,12
11,63,1,5,16,2,6,2,5900,12
11,32,1,5,22,2,1,1,105000,21
11,87,1,2,15,2,6,2,25200,14
11,13,1,5,10,2,NA,2,NA,9
11,32,1,1,21,1,1,1,79000,19
11,35,1,1,21,2,1,1,170000,23
11,53,1,5,19,2,3,2,6500,29
11,72,1,3,18,2,6,2,20800,13
11,67,1,2,11,2,6,2,10000,13
11,48,1,5,23,1,1,1,153000,19
11,31,1,5,22,1,6,1,3000,16
11,20,1,5,19,1,6,1,0,21
11,66,1,2,19,2,6,2,92800,12
11,45,1,5,21,2,3,2,0,17
11,40,1,5,16,2,6,2,8100,21
11,13,1,5,11,2,NA,2,NA,10
11,12,1,5,9,1,NA,2,NA,13
11,11,1,5,9,1,NA,2,NA,13
11,10,1,5,7,2,NA,2,NA,10
11,26,1,5,23,1,1,1,170890,13
11,24,1,5,21,2,1,1,46100,10
11,66,1,2,16,2,6,2,12000,5
11,20,1,5,19,1,6,1,0,21
11,61,1,1,22,1,1,1,617000,16
11,58,1,1,21,2,1,1,60000,14
11,95,1,2,15,2,6,2,7000,15
11,41,1,5,16,1,6,2,49000,28
11,47,1,3,14,1,6,9,12400,21
11,19,1,5,18,2,6,1,0,23
11,61,1,5,18,2,6,2,56000,14
11,65,1,3,19,2,1,2,66200,11
11,66,1,5,21,2,6,2,2400,17
11,66,1,1,21,1,6,1,7200,16
11,67,1,1,22,2,1,1,34000,17
11,53,1,3,22,2,1,1,49150,18
11,38,1,1,22,2,1,1,155300,19
11,34,1,1,22,1,1,1,98300,17
11,4,1,5,1,1,NA,1,NA,19
11,2,1,5,NA,1,NA,1,NA,20
11,18,1,5,18,2,6,2,300,23
11,57,1,1,22,1,1,1,118200,20
11,47,1,1,22,2,1,1,88000,19
11,88,1,1,13,1,6,2,16900,20
11,66,4,3,24,1,1,1,78460,17
11,62,4,3,24,2,1,1,149000,15
11,35,1,5,24,1,1,1,100000,27
11,54,5,3,22,2,1,1,140000,16
11,27,1,5,21,1,1,1,82000,12
11,24,1,5,21,1,1,1,47000,9
11,36,4,1,23,2,3,1,180000,11
11,32,5,1,23,1,3,1,30000,12
11,0,1,5,NA,2,NA,1,NA,24
11,37,4,3,19,2,3,1,22000,33
11,38,5,5,1,2,1,1,13000,51
11,39,1,1,22,1,1,1,84000,13
11,36,1,1,22,2,1,1,102000,15
11,53,1,5,16,1,6,2,11700,41
11,51,4,1,15,1,1,1,28300,15
11,44,4,1,7,2,1,1,17000,13
11,16,3,5,12,1,6,1,0,12
11,13,3,5,8,2,NA,1,NA,15
11,4,3,5,2,2,NA,1,NA,18
11,31,1,1,22,1,1,1,200000,14
11,27,1,1,21,2,2,1,85000,16
11,0,1,5,NA,1,NA,1,NA,20
11,67,1,5,21,1,6,1,17000,18
11,61,1,5,21,1,1,2,83500,16
11,50,1,5,16,2,1,2,2800,14
11,51,1,5,20,1,1,2,28000,14
11,81,5,2,16,1,6,2,2900,15
11,73,1,2,21,2,6,1,38000,14
11,79,1,3,12,1,6,2,10100,24
11,82,1,2,16,2,1,2,25000,31
11,51,1,4,19,1,1,2,43000,52
11,18,1,5,16,1,6,1,5100,22
11,53,4,1,19,1,1,1,32700,14
11,40,4,1,19,2,1,1,30200,15
11,10,1,5,6,2,NA,1,NA,20
11,21,5,5,14,2,1,8,13000,66
11,48,1,4,22,1,1,1,50000,13
11,18,1,5,16,2,6,2,4000,15
11,39,1,3,16,1,1,2,54600,14
11,19,1,5,19,2,1,1,8000,22
11,52,1,3,23,2,1,2,127000,13
11,45,1,5,16,1,1,2,90000,21
11,83,1,1,21,1,6,2,20700,12
11,86,1,1,21,2,6,2,34500,12
11,52,1,5,21,2,1,1,49400,19
11,41,1,1,16,2,1,2,50000,26
11,44,1,1,19,1,1,2,21000,24
11,6,1,5,3,1,NA,2,NA,27
11,0,1,5,NA,2,NA,2,NA,26
11,19,1,5,19,2,6,1,5000,23
11,34,1,1,22,2,2,1,84150,16
11,35,1,1,21,1,1,1,94150,16
11,0,1,5,NA,1,NA,1,NA,12
11,47,1,5,13,2,6,2,4000,12
11,20,1,5,14,2,6,2,0,20
11,19,1,5,14,2,6,2,0,14
11,16,1,5,12,2,3,2,0,14
11,24,1,5,21,2,1,1,680,34
11,78,1,5,18,2,6,1,39800,20
11,24,1,5,21,1,1,1,60500,11
11,51,1,5,18,2,1,2,27100,16
11,20,1,5,19,2,6,2,500,24
11,43,1,5,1,1,6,2,0,15
11,75,1,2,12,2,1,2,19300,11
11,74,1,2,14,1,1,2,12000,15
11,52,1,1,22,1,1,2,45000,14
11,54,1,1,11,2,3,2,4700,15
11,44,1,5,16,1,1,2,25000,20
11,30,1,5,18,2,3,2,17000,35
11,9,1,5,6,1,NA,2,NA,44
11,3,1,5,2,2,NA,2,NA,50
11,0,1,5,NA,2,NA,2,NA,51
11,34,1,4,21,2,1,2,95090,10
11,3,1,5,1,2,NA,2,NA,14
11,0,1,5,NA,1,NA,2,NA,15
