"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
20,54,1,1,21,1,1,1,130000,6
20,54,1,1,21,2,1,1,80000,4
20,86,1,1,19,1,6,1,19960,18
20,85,1,1,19,2,6,1,10700,24
20,35,1,1,19,2,1,1,12000,57
20,34,1,1,16,1,1,1,37000,76
20,7,1,5,3,1,NA,1,NA,47
20,43,1,1,21,1,1,1,100000,18
20,43,1,1,21,2,1,1,21700,19
20,12,1,5,9,2,NA,1,NA,17
20,10,1,5,6,1,NA,1,NA,19
20,49,1,1,19,2,6,1,0,16
20,64,1,1,18,1,1,1,32000,15
20,38,1,1,19,1,1,1,50000,23
20,49,1,1,16,2,1,1,20000,17
20,16,1,5,12,1,6,1,0,43
20,76,1,3,16,1,1,1,33400,17
20,37,1,3,19,1,1,1,25000,51
20,27,1,3,19,2,1,1,25000,53
20,5,1,5,1,1,NA,1,NA,55
20,46,5,1,5,1,3,6,7200,58
20,43,5,1,16,2,1,6,20000,57
20,10,1,5,7,2,NA,6,NA,53
20,89,5,2,15,2,6,1,11400,35
20,31,5,1,9,1,1,1,32000,14
20,30,5,1,16,2,1,1,65000,39
20,5,1,5,2,1,NA,1,NA,13
20,0,1,5,NA,2,NA,1,NA,13
20,32,1,5,21,1,1,1,114000,8
20,94,1,2,19,2,6,1,18700,19
20,23,1,5,17,2,6,1,7200,12
20,3,1,5,1,1,NA,1,NA,18
20,1,1,5,NA,2,NA,1,NA,14
20,0,1,5,NA,1,NA,1,NA,19
20,52,1,3,21,2,1,1,102000,69
20,15,1,5,11,1,NA,1,0,56
20,13,1,5,10,1,NA,1,NA,69
20,29,1,1,23,2,2,1,41000,27
20,28,1,1,21,1,1,1,46000,34
20,0,1,5,NA,1,NA,1,NA,23
20,48,1,1,22,1,1,1,186030,26
20,45,1,1,20,2,3,1,30,22
20,13,1,5,10,2,NA,1,NA,38
20,10,1,5,7,2,NA,1,NA,38
20,43,1,1,21,2,1,1,10000,18
20,49,1,1,19,1,1,1,168000,17
20,17,1,5,13,2,1,1,5500,20
20,13,1,5,11,2,NA,1,NA,18
20,78,1,1,19,2,6,1,19100,2
20,24,1,5,21,2,1,1,21100,14
20,70,1,3,18,2,1,1,19100,13
20,69,1,3,19,1,6,1,30300,12
20,94,1,1,11,1,6,1,16600,9
20,90,1,1,16,2,6,1,5300,13
20,57,1,3,16,2,1,1,29200,19
20,20,5,5,19,1,6,6,33000,21
20,82,1,2,11,1,6,1,14000,11
20,27,1,1,21,2,1,1,86000,16
20,30,1,1,22,1,1,1,6000,19
20,37,1,5,17,1,6,2,850,14
20,79,1,3,13,2,6,1,16800,1
20,86,1,2,16,2,6,1,10160,3
20,80,1,2,16,2,6,1,15500,28
20,51,1,1,18,1,1,1,59000,16
20,54,1,1,20,2,6,1,350,9
20,78,1,1,16,1,6,1,72200,32
20,73,1,1,21,2,6,1,27800,30
20,58,1,3,17,1,6,1,14000,15
20,83,1,1,16,1,6,2,13200,39
20,69,1,1,16,2,6,2,9000,13
20,42,1,5,16,2,1,2,27440,29
20,6,1,5,3,2,NA,2,NA,19
20,27,1,5,21,2,1,1,40000,31
20,71,1,2,16,1,6,1,36540,8
20,10,1,5,7,1,NA,1,NA,7
20,23,1,5,18,1,1,1,24000,9
20,0,1,5,NA,1,NA,1,NA,23
20,0,1,5,NA,1,NA,1,NA,12
20,20,1,5,16,2,1,1,2300,22
20,18,1,5,17,1,3,1,6100,20
20,20,1,4,17,2,6,1,80,12
20,89,1,2,16,1,6,1,12000,35
20,29,1,5,19,2,1,1,45000,18
20,34,4,1,19,1,1,6,49900,25
20,34,4,1,17,2,1,6,48000,29
20,6,1,5,3,1,NA,6,NA,24
20,2,1,5,NA,1,NA,6,NA,21
20,34,4,3,12,1,1,6,48000,29
20,62,1,1,23,1,1,1,341000,19
20,59,1,1,22,2,6,1,0,17
20,29,1,5,22,1,1,1,16000,34
20,23,1,5,21,2,6,1,1000,25
20,23,1,5,21,2,6,1,1500,31
20,80,1,3,19,2,6,1,24010,19
20,54,1,1,21,1,1,1,120000,18
20,53,1,1,21,2,1,1,60000,19
20,17,1,5,14,1,6,1,0,18
20,20,1,5,19,1,6,1,6000,88
20,20,1,5,19,2,1,1,20050,75
20,19,1,5,19,2,1,1,3000,72
20,18,1,5,19,2,6,1,4500,72
20,71,1,2,19,2,6,1,19000,18
20,72,1,1,22,1,6,1,39000,3
20,69,1,1,21,2,6,1,12000,4
20,49,1,5,19,1,1,1,31000,8
20,63,1,1,21,2,1,1,27000,21
20,62,1,1,21,1,6,1,4300,22
20,29,1,5,19,1,1,1,22000,33
20,57,1,3,21,1,1,1,77000,23
20,21,1,5,19,2,6,1,1500,18
20,58,1,1,20,1,6,1,4550,29
20,56,1,1,19,2,6,1,3600,26
20,75,1,2,18,2,6,1,38400,5
20,57,1,1,19,1,6,1,36500,3
20,55,1,1,19,2,6,1,0,3
20,25,1,5,19,1,1,1,14600,3
20,48,1,1,24,2,1,1,75500,25
20,47,1,1,20,1,1,1,75000,23
20,14,1,5,11,1,NA,1,NA,23
20,23,1,1,19,2,6,9,0,22
20,30,1,1,16,1,4,1,24000,14
20,4,1,5,2,2,NA,9,NA,11
20,1,1,5,NA,2,NA,9,NA,11
20,57,1,1,16,1,1,1,70000,63
20,45,1,1,19,2,1,1,36000,100
20,62,1,4,16,2,1,1,17000,13
20,14,1,5,10,1,NA,1,NA,15
20,23,1,1,20,2,1,1,29000,13
20,69,1,3,1,1,6,1,22140,18
20,94,1,2,9,1,6,1,14400,23
20,22,1,5,19,2,1,1,8000,23
20,53,1,2,21,2,3,1,1560,29
20,26,1,1,19,1,6,2,0,17
20,74,1,2,19,2,3,1,2500,15
20,85,1,2,16,1,6,1,23600,6
20,53,3,3,16,2,1,2,36200,43
20,21,1,5,16,1,3,2,10000,35
20,65,1,1,16,1,6,1,54000,11
20,64,1,1,14,2,6,1,8400,7
20,76,1,3,17,1,6,1,8000,6
20,82,1,2,16,1,6,1,20600,5
20,36,1,1,21,1,1,1,43200,4
20,33,1,1,19,2,1,1,22000,4
20,8,1,5,5,2,NA,1,NA,5
20,5,1,5,2,2,NA,1,NA,5
20,58,1,1,21,1,1,1,161000,23
20,52,1,1,21,2,1,1,2000,29
20,18,1,5,16,2,6,1,0,35
20,65,1,2,21,2,6,1,34400,16
20,65,1,3,11,2,1,8,19000,29
20,48,1,3,12,1,6,1,8700,5
20,94,1,2,22,2,6,1,174500,32
20,31,1,1,20,1,1,1,22000,2
20,25,1,1,19,2,1,1,20000,4
20,1,1,5,NA,1,NA,1,NA,6
20,0,1,5,NA,2,NA,1,NA,6
20,77,1,2,18,2,6,1,48800,18
20,43,1,5,19,1,6,1,0,22
20,33,1,4,13,2,1,1,12000,45
20,9,1,5,6,2,NA,1,NA,148
20,73,1,2,16,2,1,1,19300,41
20,74,1,1,19,1,6,1,26300,4
20,74,1,1,18,2,6,1,20400,4
20,66,1,1,17,1,6,1,18200,4
20,58,1,1,17,2,1,1,19400,4
20,51,1,4,21,2,1,1,15300,6
20,17,1,5,14,2,6,1,0,7
20,15,1,5,12,2,NA,1,0,7
20,10,1,5,7,1,NA,9,NA,11
20,5,1,5,1,2,NA,1,NA,5
20,63,1,1,24,1,1,1,123700,36
20,62,1,1,21,2,6,1,0,29
20,74,1,1,21,1,6,1,22300,18
20,72,1,1,21,2,6,1,21100,19
20,50,1,1,19,2,1,1,31090,12
20,55,1,1,16,1,1,1,73900,16
20,21,1,5,19,2,1,1,8000,36
20,21,1,5,19,1,1,2,13000,83
20,59,1,1,21,1,1,1,89500,22
20,59,1,1,22,2,1,1,56000,21
20,29,1,1,16,1,6,1,4300,50
20,27,1,1,13,2,1,1,14400,42
20,4,1,5,1,1,NA,1,NA,50
20,2,1,5,NA,1,NA,1,NA,51
20,10,1,5,7,1,NA,1,NA,51
20,86,1,2,16,2,6,1,12000,24
20,30,1,1,21,2,1,1,45000,5
20,31,1,1,21,1,1,1,50500,7
20,24,1,5,21,2,1,1,5400,28
20,25,1,5,19,2,3,1,4500,19
20,2,1,5,NA,1,NA,1,NA,20
20,1,1,5,NA,1,NA,1,NA,21
20,65,1,2,16,2,1,1,15600,6
20,31,1,1,16,1,6,1,7500,9
20,32,1,1,16,2,6,1,7900,8
20,13,1,5,9,2,NA,1,NA,8
20,12,1,5,8,1,NA,1,NA,6
20,7,1,5,4,2,NA,1,NA,9
20,0,1,5,NA,2,NA,1,NA,7
20,3,1,5,1,1,NA,1,NA,9
20,82,1,3,11,1,6,1,18010,8
20,94,1,3,13,2,6,1,6000,1
20,61,1,1,21,1,1,1,86040,28
20,60,1,1,16,2,6,1,0,27
20,51,1,1,20,2,1,1,52000,44
20,50,1,1,16,1,1,1,48000,52
20,85,1,2,16,2,6,1,14000,11
20,94,1,2,24,2,6,1,15700,26
20,22,1,5,19,1,6,1,14000,18
20,29,1,5,16,1,1,1,1100,26
20,27,1,5,21,2,1,1,30000,26
20,53,3,1,23,1,1,1,329000,20
20,50,1,1,19,2,1,1,8500,23
20,23,1,5,19,1,1,1,3000,27
20,15,1,5,11,1,NA,1,0,20
20,39,1,3,19,2,1,1,30000,16
20,53,1,3,20,1,1,1,29000,18
20,42,1,1,16,1,1,1,40000,5
20,39,1,1,21,2,1,1,12000,5
20,14,1,5,10,1,NA,1,NA,5
20,11,1,5,7,1,NA,1,NA,5
20,9,1,5,5,2,NA,1,NA,7
20,51,1,1,17,2,1,1,25000,22
20,59,1,1,16,1,1,1,26000,15
20,65,1,3,16,2,6,1,73000,17
20,80,1,3,16,2,6,1,26900,13
20,79,1,2,16,2,6,9,0,5
20,82,1,2,18,2,6,1,22400,19
20,44,1,1,19,2,1,1,12890,15
20,64,1,1,18,1,1,1,26800,17
20,32,1,5,11,2,3,1,12600,17
20,15,1,5,12,1,NA,1,1000,22
20,11,1,5,8,1,NA,9,NA,13
20,5,1,5,1,2,NA,1,NA,16
20,63,1,1,21,1,1,1,722000,4
20,63,1,1,16,2,6,1,0,4
20,49,1,3,16,1,1,1,25000,12
20,38,1,3,20,2,6,1,10600,4
20,15,1,5,12,1,NA,1,0,4
20,37,1,3,16,1,1,1,20300,5
20,66,1,2,11,2,1,1,30800,15
20,58,1,4,13,2,1,1,2500,11
20,17,1,5,13,2,6,1,0,9
20,50,1,1,16,2,1,1,134000,13
20,55,1,1,18,1,1,1,38000,14
20,49,1,1,19,1,1,1,90000,4
20,49,1,1,19,2,1,1,35900,6
20,21,1,5,20,1,3,1,0,5
20,18,1,5,16,1,1,1,4100,4
20,61,1,1,13,2,6,1,0,9
20,62,1,1,12,1,1,1,95000,9
20,61,1,1,16,1,1,1,37000,22
20,55,1,1,16,2,6,1,10000,22
20,83,1,2,16,2,6,1,46000,5
20,61,1,5,19,2,3,2,11200,15
20,17,1,5,14,2,3,2,600,17
20,13,1,5,10,2,NA,2,NA,25
20,11,1,5,9,2,NA,2,NA,25
20,27,1,1,21,1,1,1,24000,20
20,25,1,1,16,2,3,1,8000,20
20,0,1,5,NA,1,NA,1,NA,23
20,76,1,1,18,1,6,1,51200,17
20,72,4,1,16,2,6,1,7500,14
20,68,1,1,16,1,6,1,16000,4
20,67,1,1,16,2,6,1,7200,4
20,45,1,3,20,1,1,1,19400,23
20,39,1,5,20,1,1,1,45000,14
20,37,1,1,18,1,1,1,30100,6
20,37,1,1,19,2,1,1,44000,9
20,14,1,5,11,2,NA,1,NA,6
20,12,1,5,8,1,NA,1,NA,9
20,21,1,1,19,2,1,1,800,29
20,20,1,1,19,1,1,1,9000,27
20,70,1,3,19,1,6,1,36700,5
20,68,1,1,16,2,6,1,4700,40
20,71,1,1,19,1,6,1,19400,48
20,44,1,1,21,2,1,1,32000,6
20,47,1,1,19,1,1,1,32000,5
20,14,1,5,12,2,NA,1,NA,8
20,9,1,5,6,1,NA,1,NA,8
20,34,1,1,21,1,1,1,102000,19
20,34,1,1,21,2,6,1,0,17
20,6,1,5,3,1,NA,1,NA,20
20,5,1,5,2,2,NA,1,NA,18
20,1,1,5,NA,1,NA,1,NA,20
20,85,1,2,22,2,6,1,95000,26
20,61,1,2,18,2,1,1,28000,3
20,19,1,5,19,1,6,1,2600,15
20,65,1,3,17,2,1,1,21300,20
20,26,1,5,1,1,6,1,12500,33
20,32,1,1,20,2,1,1,35000,23
20,33,1,1,16,1,1,1,52000,28
20,2,1,5,NA,2,NA,1,NA,23
20,59,1,1,9,1,1,1,25100,3
20,71,1,1,19,2,6,1,11800,4
20,69,1,3,20,2,6,1,8600,1
20,18,1,5,18,2,6,1,4000,22
20,56,1,3,16,2,1,1,28500,6
20,35,1,3,20,2,1,1,33100,4
20,11,1,5,8,2,NA,1,NA,7
20,48,1,1,16,2,1,1,23700,10
20,52,1,1,16,1,1,1,65000,3
20,51,1,1,18,2,6,1,0,4
20,94,1,2,21,2,6,1,28000,18
20,49,1,1,21,1,1,1,93000,26
20,57,1,1,18,2,1,1,27000,24
20,39,1,1,18,1,3,1,16300,2
20,31,1,1,17,2,3,1,0,3
20,7,1,5,5,1,NA,1,NA,4
20,4,1,5,1,2,NA,1,NA,3
20,9,1,5,7,2,NA,1,NA,3
20,33,1,1,21,1,1,1,73000,29
20,34,1,1,19,2,6,1,0,25
20,12,1,5,8,1,NA,1,NA,25
20,10,1,5,7,2,NA,1,NA,23
20,5,1,5,2,1,NA,1,NA,25
20,4,1,5,1,1,NA,1,NA,26
20,0,1,5,NA,1,NA,1,NA,26
20,38,1,3,19,2,1,1,14500,19
20,18,1,5,14,2,3,1,0,21
20,11,1,5,7,2,NA,1,NA,12
20,63,1,1,21,1,6,1,112000,24
20,61,1,1,19,2,1,1,15000,23
20,26,1,5,21,2,6,1,0,41
20,19,1,5,19,2,6,1,0,22
20,33,1,1,19,2,1,1,15000,5
20,29,1,1,16,1,1,1,28000,4
20,60,1,3,17,1,6,1,12000,14
20,59,1,1,16,1,1,1,19100,23
20,56,5,1,16,2,1,1,15500,23
20,22,3,5,16,2,1,1,14000,26
20,7,1,5,4,1,NA,1,NA,27
20,0,1,5,NA,2,NA,1,NA,17
20,39,1,1,16,2,1,1,14000,30
20,30,1,5,19,1,1,1,18000,22
20,25,1,1,16,1,1,1,25000,34
20,22,1,1,18,2,1,1,22300,18
20,82,1,1,21,1,1,1,26400,4
20,79,1,1,16,2,6,1,7300,6
20,63,1,5,11,1,6,1,4200,42
20,19,1,5,16,1,6,1,3800,21
20,44,1,1,21,1,1,1,60000,21
20,43,1,1,21,2,1,1,40000,29
20,10,1,5,6,1,NA,1,NA,27
20,6,1,5,2,2,NA,1,NA,36
20,79,1,1,19,1,6,1,22400,6
20,72,1,1,17,2,6,1,6600,7
20,52,1,1,16,1,1,1,40000,9
20,52,1,1,16,2,1,1,58000,12
20,38,1,1,18,2,6,1,1200,13
20,37,1,1,21,1,4,1,80000,22
20,6,1,5,3,2,NA,1,NA,14
20,78,1,1,16,1,6,1,6000,9
20,70,1,1,16,2,6,1,7000,11
20,67,1,1,19,2,6,1,5100,9
20,66,1,1,16,1,6,1,16400,10
20,28,1,5,19,1,1,1,19000,56
20,49,1,1,16,2,1,1,24200,18
20,54,1,1,23,1,1,1,253000,21
20,14,1,5,11,2,NA,1,NA,20
20,25,1,1,16,2,1,1,14000,21
20,35,1,1,16,1,1,1,25000,17
20,7,1,5,4,2,NA,1,NA,16
20,17,1,5,13,1,6,1,0,15
20,60,1,1,19,2,1,1,75280,23
20,62,1,1,21,1,6,1,28980,13
20,47,1,1,19,1,1,1,65000,23
20,47,1,1,21,2,1,1,60000,20
20,13,1,5,10,2,NA,1,NA,28
20,52,1,3,19,1,6,1,10130,22
20,54,1,1,19,2,6,1,2450,23
20,56,1,1,16,1,1,1,43900,19
20,39,1,3,18,1,4,1,77000,14
20,69,1,1,22,1,6,1,26100,25
20,67,1,1,22,2,6,1,8800,37
20,28,1,5,22,2,1,1,44400,88
20,35,1,3,20,2,1,2,29000,87
20,51,1,3,18,2,1,1,15200,6
20,23,1,5,14,2,6,2,33300,15
20,3,1,5,1,2,NA,2,NA,9
20,0,1,5,NA,1,NA,2,NA,24
20,79,1,3,18,2,1,2,10900,19
20,72,1,5,16,2,6,1,3500,2
20,30,1,1,20,1,1,3,44000,16
20,23,1,1,16,2,6,1,600,40
20,4,1,5,3,2,NA,3,NA,5
20,0,1,5,NA,2,NA,3,NA,5
20,29,1,1,19,2,1,1,9000,10
20,28,1,1,21,1,1,1,35000,14
20,67,1,3,24,1,6,1,94400,4
20,58,1,3,19,2,1,1,45000,3
20,40,1,5,19,1,6,2,8500,40
20,89,1,1,11,1,6,1,13200,1
20,50,1,1,23,1,1,1,63000,5
20,47,1,1,21,2,1,1,32000,4
20,17,1,5,14,1,1,1,2500,5
20,11,1,5,8,2,NA,1,NA,6
20,56,1,1,16,1,1,1,25000,24
20,54,1,1,19,2,1,1,13000,21
20,26,1,5,20,1,1,1,20000,2
20,30,1,5,19,2,1,1,11000,5
20,40,1,3,16,2,1,1,36000,6
20,49,1,1,11,1,1,1,55000,15
20,47,1,1,11,2,6,1,5000,19
20,14,1,5,11,1,NA,1,NA,15
20,11,1,5,7,1,NA,1,NA,15
20,42,1,1,21,1,1,1,30200,23
20,40,1,1,21,2,1,1,47000,24
20,12,1,5,8,1,NA,1,NA,27
20,8,1,5,4,1,NA,1,NA,27
20,44,1,1,21,1,1,1,160000,17
20,47,1,1,21,2,1,1,32000,17
20,14,1,5,11,1,NA,1,NA,19
20,13,1,5,10,2,NA,1,NA,17
20,78,1,2,16,2,6,1,6300,16
20,24,1,5,21,1,1,1,62340,14
20,22,1,5,21,2,1,1,4500,13
20,74,1,2,22,2,1,1,40120,11
20,48,1,1,18,2,1,1,19000,6
20,51,1,1,16,1,1,1,46200,5
20,69,1,1,19,1,6,1,24000,76
20,67,1,1,16,2,6,1,7800,66
20,44,1,3,17,1,1,1,19600,80
20,39,1,5,16,1,1,1,8500,80
20,32,1,5,22,1,1,1,25500,28
20,29,1,5,21,2,1,1,22200,59
20,0,1,5,NA,2,NA,1,NA,43
20,82,1,3,16,1,1,1,11250,4
20,55,1,3,12,1,3,2,18000,11
20,79,1,2,18,2,6,1,159700,11
20,48,1,1,20,1,3,1,7000,3
20,38,1,3,16,1,1,1,10000,4
20,57,1,1,16,2,6,1,0,3
20,41,1,1,19,2,1,1,7500,7
20,42,1,1,19,1,1,1,43000,6
20,21,1,5,16,1,1,1,7600,4
20,19,1,5,18,1,6,1,2500,3
20,16,1,5,12,1,6,1,0,7
20,14,1,5,11,2,NA,1,NA,8
20,19,1,5,16,2,1,1,2400,6
20,41,1,1,20,1,1,1,41500,6
20,39,1,1,22,2,2,1,43000,7
20,18,1,5,16,1,1,1,4000,11
20,16,1,5,13,1,6,1,800,6
20,14,1,5,11,2,NA,1,NA,5
20,69,1,2,16,2,1,1,46700,14
20,70,1,2,16,2,6,1,33950,27
20,47,1,3,16,2,1,1,35000,10
20,16,1,5,13,1,1,1,3000,16
20,7,1,5,4,1,NA,1,NA,12
20,37,5,1,14,1,1,1,28000,21
20,34,5,1,13,2,1,1,13000,19
20,4,1,5,1,2,NA,1,NA,13
20,1,1,5,NA,1,NA,1,NA,26
20,87,1,1,12,1,6,1,38400,21
20,84,1,1,16,2,6,1,7100,44
20,85,1,2,16,1,6,1,12500,8
20,86,3,2,16,2,6,1,12100,1
20,26,1,5,21,1,1,1,28300,22
20,46,1,1,16,1,1,1,40000,17
20,44,1,1,19,2,1,1,30000,16
20,15,1,5,12,1,NA,1,600,23
20,75,1,1,16,1,6,1,21300,18
20,71,1,1,16,2,1,1,13600,16
20,86,1,3,18,2,6,1,4200,24
20,44,1,1,19,1,1,1,52000,20
20,46,1,1,21,2,1,1,11000,22
20,12,1,5,8,1,NA,1,NA,22
20,9,1,5,5,1,NA,1,NA,22
20,80,1,2,19,2,6,1,62000,18
20,54,1,3,21,2,1,1,36200,26
20,55,1,1,18,1,1,1,45530,6
20,53,1,1,16,2,1,1,53030,5
20,32,1,1,21,1,1,1,70000,21
20,35,1,1,23,2,1,1,52000,22
20,3,1,5,2,1,NA,1,NA,18
20,0,1,5,NA,1,NA,1,NA,18
20,54,1,2,18,1,1,1,27500,12
20,16,1,5,13,1,6,1,0,12
20,43,1,3,16,2,3,1,1500,8
20,47,1,5,19,2,1,1,32000,6
20,43,1,3,16,1,1,1,35000,33
20,17,1,5,13,1,6,1,0,50
20,14,1,5,10,1,NA,1,NA,40
20,10,1,5,7,1,NA,1,NA,41
20,69,1,2,16,2,6,1,22100,13
20,63,1,1,22,1,1,1,116900,20
20,60,1,1,19,2,1,1,27300,20
20,68,1,3,16,2,6,1,23700,2
20,53,1,3,21,2,1,1,34000,39
20,36,1,5,21,1,1,1,48000,25
20,38,1,3,14,2,2,1,12000,5
20,16,1,5,13,2,6,1,0,6
20,14,1,5,10,1,NA,1,NA,7
20,34,1,5,10,1,6,1,0,8
20,32,1,5,16,1,6,2,1600,14
20,55,1,3,16,1,1,1,19000,16
20,83,1,2,13,2,6,1,8000,22
20,56,1,3,16,1,1,1,56000,33
20,46,1,1,21,2,1,1,25000,6
20,51,1,1,19,1,1,1,30000,6
20,63,1,1,19,1,6,2,6500,12
20,64,1,1,22,2,6,2,42200,12
20,36,1,1,16,1,1,1,40000,2
20,35,1,1,20,2,1,1,10700,2
20,11,1,5,8,2,NA,1,NA,2
20,10,1,5,6,1,NA,1,NA,1
20,7,1,5,4,2,NA,1,NA,2
20,45,1,1,21,1,1,1,45000,4
20,45,1,1,21,2,1,1,51000,5
20,17,1,5,14,1,3,1,2000,7
20,77,1,1,18,2,6,1,8600,14
20,79,1,1,16,1,6,1,51600,13
20,28,1,2,16,2,1,1,7600,68
20,28,1,3,21,1,1,1,30000,64
20,61,1,3,16,1,3,1,40000,18
20,41,1,2,19,2,1,1,52000,21
20,56,1,1,21,2,1,1,47790,22
20,57,1,1,21,1,1,1,38800,13
20,47,1,1,21,2,1,2,39000,21
20,58,1,1,18,1,1,2,22000,23
20,17,1,5,13,1,6,2,0,26
20,14,1,5,11,1,NA,2,NA,23
20,34,1,5,16,1,1,1,17000,15
20,87,1,2,16,2,6,1,15800,1
20,78,1,2,19,2,6,1,44340,17
20,47,1,5,12,2,3,1,16000,22
20,67,1,2,16,2,6,1,19200,22
20,44,1,5,21,2,1,1,20000,7
20,60,1,1,18,1,1,1,30700,4
20,59,1,1,16,2,1,1,8500,3
20,33,1,4,18,1,1,1,23100,2
20,76,1,1,18,1,6,1,9000,6
20,75,1,1,18,2,6,1,18000,6
20,22,1,5,19,2,3,1,0,87
20,21,1,5,19,2,1,1,2000,103
20,21,1,5,19,2,1,1,2200,103
20,52,1,1,19,1,1,1,52000,11
20,50,1,1,19,2,1,1,48000,12
20,81,1,1,16,1,6,1,29400,5
20,79,1,1,22,2,6,1,59400,3
20,71,1,3,21,2,6,1,46800,13
20,86,1,2,10,2,6,1,9700,7
20,59,1,1,21,1,1,1,71100,8
20,58,1,1,22,2,1,1,40000,6
20,48,1,1,19,2,1,1,29000,24
20,51,1,1,16,1,1,1,28900,23
20,14,1,5,10,1,NA,1,NA,24
20,82,1,1,18,1,6,2,52100,16
20,82,1,1,18,2,6,2,32500,18
20,87,1,2,21,2,6,1,45300,18
20,53,1,3,18,2,6,1,4700,15
20,31,5,1,22,1,1,6,57100,40
20,27,5,1,22,2,6,6,0,36
20,22,1,1,16,1,1,3,18000,57
20,24,1,1,18,2,6,1,10000,83
20,0,1,5,NA,1,NA,9,NA,19
20,64,1,2,16,2,6,1,14810,7
20,43,1,1,21,1,1,1,30000,16
20,44,1,1,21,2,1,1,970,14
20,15,1,5,13,1,NA,1,3600,16
20,13,1,5,10,1,NA,1,NA,12
20,33,1,5,16,2,3,1,9000,4
20,10,1,5,6,1,NA,1,NA,7
20,7,1,5,4,2,NA,1,NA,5
20,33,1,5,19,1,3,1,0,6
20,57,1,2,19,2,1,1,2800,22
20,66,1,1,16,1,6,1,24300,18
20,65,1,1,16,2,1,1,35000,16
20,89,1,1,16,2,6,1,4800,41
20,80,1,1,19,1,6,1,12000,28
20,55,1,1,19,1,1,9,56000,17
20,54,1,1,18,2,1,1,3800,22
20,86,1,2,16,1,6,1,166000,3
20,65,1,1,17,1,6,8,8300,27
20,54,1,1,20,2,1,1,33300,50
20,27,1,1,16,1,6,2,2000,18
20,50,1,1,17,1,1,1,50000,20
20,51,1,1,16,2,1,1,20000,20
20,43,1,1,21,1,1,1,109080,22
20,41,1,1,20,2,6,1,0,24
20,11,1,5,8,2,NA,1,NA,24
20,9,1,5,6,1,NA,1,NA,24
20,45,1,3,20,2,1,1,71200,31
20,86,1,2,16,2,6,1,58300,12
20,94,1,2,21,2,6,1,162800,10
20,44,4,1,21,1,1,6,101000,11
20,43,4,1,17,2,1,6,35000,19
20,2,1,5,NA,2,NA,6,NA,21
20,1,1,5,NA,1,NA,6,NA,19
20,21,1,1,19,2,2,1,7500,93
20,21,1,1,19,1,3,1,7500,90
20,25,1,5,19,2,1,1,26600,41
20,24,1,5,19,1,3,1,4500,73
20,48,1,4,18,2,1,9,27600,38
20,60,1,1,19,1,1,1,91500,11
20,65,1,1,13,2,6,1,0,14
20,22,1,5,14,1,6,1,3600,15
20,52,1,2,16,2,1,1,46520,14
20,17,1,5,13,1,6,1,0,14
20,57,1,1,16,2,1,1,13600,6
20,41,1,1,16,1,2,1,13200,10
20,17,1,5,15,1,6,1,0,7
20,74,1,1,19,2,6,1,10000,12
20,74,1,1,18,1,6,1,33000,13
20,59,1,1,21,1,1,1,326000,23
20,59,1,1,21,2,1,1,12000,23
20,23,1,5,16,1,3,1,20000,21
20,19,1,5,16,2,1,1,18000,21
20,73,1,2,16,2,6,1,17600,3
20,43,1,1,16,1,1,1,192900,11
20,42,1,1,16,2,1,1,10000,14
20,9,1,5,6,2,NA,1,NA,11
20,29,1,1,16,1,1,1,19000,5
20,29,1,1,16,2,6,1,0,5
20,4,1,5,1,1,NA,1,NA,3
20,0,1,5,NA,2,NA,1,NA,3
20,62,1,2,16,2,6,1,17300,16
20,55,1,5,18,2,1,1,34000,17
20,21,1,5,19,2,6,1,0,19
20,28,1,4,16,2,1,1,10040,20
20,48,1,1,24,2,1,1,77600,15
20,50,1,1,20,1,1,1,28000,16
20,13,1,5,9,1,NA,1,NA,18
20,8,1,5,4,1,NA,1,NA,17
20,2,1,5,NA,1,NA,1,NA,22
20,23,1,1,17,2,1,1,35000,10
20,27,1,1,16,1,1,1,35000,3
20,4,1,5,1,2,NA,1,NA,5
20,2,1,5,NA,2,NA,1,NA,5
20,7,1,5,3,1,NA,1,NA,5
20,19,1,5,19,2,1,1,3000,34
20,23,1,5,16,1,6,1,9600,37
20,31,1,1,16,2,1,1,25500,8
20,41,1,1,17,1,1,1,63000,7
20,5,1,5,1,1,NA,1,NA,6
20,1,1,5,NA,2,NA,1,NA,6
20,19,1,5,16,1,1,1,25000,3
20,39,4,1,12,1,1,8,17000,103
20,35,1,1,21,2,1,8,25000,60
20,12,1,5,9,1,NA,8,NA,65
20,18,1,5,16,2,1,8,7500,58
20,33,1,1,21,1,1,1,60000,30
20,31,1,1,22,2,1,1,24500,28
20,4,1,5,2,2,NA,1,NA,25
20,3,1,5,2,1,NA,1,NA,35
20,1,1,5,NA,1,NA,1,NA,36
20,85,1,2,18,1,6,1,62530,29
20,77,1,1,19,2,6,1,10900,4
20,76,1,1,18,1,6,1,94500,4
20,75,1,1,22,2,6,1,0,4
20,78,1,1,23,1,6,1,0,7
20,40,1,1,21,2,1,1,80000,22
20,42,1,1,21,1,1,2,20000,18
20,9,1,5,6,1,NA,2,NA,15
20,7,1,5,4,2,NA,2,NA,16
20,28,1,3,21,2,1,1,46000,16
20,23,1,5,18,1,1,1,15500,16
20,56,1,5,15,1,1,1,16200,16
